"property_id","price"
"c287dbff188e95f833ab21f0",571812889.958094
"2cd0b2d7561919f0223608d5",389807818.104698
"1acc5749203f964fa8b2092a",449341431.208658
"9543c16bd5eea47111e6b266",522795263.905452
"d415dc486936995f8b3704e3",547945384.212871
"ab946dfa5b9d7214a3756978",509010242.946096
"803711fede531ad1621a6823",579452333.848456
"f83f29f28978d7dd76cf5942",527855837.956479
"4bf284e6ba81bcaa21a437fd",569373446.623052
"d8ed50fbd5ed46d36b3d2dba",513754191.219511
"b40128f5e17574a5d3da9a32",634049796.371066
"506d4cc6613a07c313a12de4",573031730.971321
"558b7d06789a1c8e488c38d2",608690487.03845
"38410183814a757520143737",565122081.24412
"560a750cb6f8683ccac4563b",648539850.423826
"48740edcbe275bed3c82efed",680451406.001616
"50b2bb276e598c9cfdb42b0b",599432205.976421
"302adfed183564312f9e3087",696762389.731198
"063e53d45e5e7945f1f10fc2",722004679.520923
"6e2c39fbeb5392e6aee9b644",826427966.669555
"8d6c523d4100ab0c83a31fed",735997187.675049
"6d6aaf30227f16b2be29e79c",726284243.265693
"e73e5e75cb18f52dd7239361",749544123.244571
"dd625806063f76dcf53582d5",733715630.306957
"a4b16572b8bb786561baa3c9",777224993.919106
"9446f801f30e8b2997fbd72a",867018989.293049
"941569c4352c3a2e32c908c3",740388496.900444
"8b4c54125d9165554e4123a3",627076551.46296
"d50f33fe5acdaf5caf1c6ac5",436975013.475428
"46ff039321805b51870c64f2",613208751.357632
"1ac6c220eb690db798a3d4d5",616312038.54132
"faf872c4bca132b52dec368c",639127874.425195
"d92232d77f7a124e7ff13ee9",565122081.24412
"f9a136d7944cb7768b598a88",480630687.392246
"e03610db09ed7315cfcd64c9",453512586.722674
"8c51f1b43f15b70d2a294918",419380291.074715
"21d141a84af5f0e2ade9b0b8",544960764.195888
"55c7cbf5e572d2342d0d7071",600904466.642711
"54c0e5e6d368ec51f6e75c1e",638758047.819857
"434ff40bff8fad0962ec07e4",611300803.917729
"0a199d5741b5a6213b39b793",736581678.483167
"9931470b50580f51e1a4fac7",546267470.901842
"89498fdf642e770ea75be7d8",622973195.885923
"aba39002de605f9ff34bd542",676695220.87149
"0c1c0ba7d75dc4090b7183f5",476477296.574734
"2ac425aa592565b44b25cdc3",595535722.705262
"c0cdcb5f860e3a974c401861",489508991.795447
"4ec741bc6ab20515070cf1ee",565689855.255876
"3d4c48167a8de8cb0e4956f6",605073190.648157
"f5741fdd9f509d3bb02e35bc",604074718.415789
"c1d0c0846ec652774ed5474b",613185135.953375
"ed2c02ddcf0e54789d9d2675",648159191.334047
"0e05eba6eed4e55e89dc5f14",729167315.47462
"b29e5a75740c8439aefc9321",847790316.235478
"218445f989b2da5eff4029f4",753207106.950535
"0c7da0c2613129bc322b1da5",758847375.803257
"a41210034abe19957b317d1b",643281158.081191
"0cb4217cde38e09571fa73ba",767988524.23235
"9df0663317db1cf4121a222d",598672415.233791
"62be98264dbfd418ba21cfac",763569717.728204
"b05f4b5fae2f2faaddb377fb",584014510.417381
"65ac61968819927b8fd9b990",569579984.709528
"1e83b53963792d7445e19d27",614508133.02854
"72eb1af691a950fbb7e8d635",441196234.795373
"94fecb92077ffe3a72aedec4",568166294.270047
"f660a48b0eb17e98dd77c0bc",488899094.719073
"27fe3fc3838695ce34c5d287",513107589.836531
"9ff4b1fc1970cd5c102cb755",537924778.14116
"b54940561992090411749db3",448582101.515847
"d4990842f549d8139fa94c87",561288933.857491
"f6013cab49ef9188aaf87972",573227469.858071
"cc2e8713dd087d3b842d2f11",454744554.249339
"fb8aa6b6c5d2499d404f3f73",512362051.570417
"6a8b9fd89b745a52703715ab",480596386.479827
"4721d06c49413558bda1fb68",441469772.428743
"0100b3a412accebf6a3aa4b1",404692338.334576
"215e8852679b9cb6c4029ce3",481874723.880221
"0afec1b2e7060b99dbe41a10",422804326.966974
"4ff17c9b88aeeff105b8301c",508075650.946098
"6eee8548b87c9349ce90ac2b",483177660.703392
"9b264d26a196a76951308cca",581299393.366035
"945fad7539481410e8bb60e5",453512586.722674
"f727924f0f35ec9fb58d0c31",395984109.224464
"c7876dc81e250503076f43f2",545675553.662395
"e4f3e425e9f6e393999d7a08",575884926.455431
"cee1833e8964355b9aabbce2",507501950.597235
"9a1819c45b01c341647a2410",428408443.708205
"ce95aab452311a0cc27e0c7b",513240392.868879
"e6eff72b7c5b0fc2677af2ad",517212724.593739
"3b368c10d243f6bc9c027061",395984109.224464
"510c03bfb80d92d180803887",513606303.690022
"664934c8e209352d2c79c971",428159078.825476
"689ba3a92dd7c12f1965031c",533502636.555939
"93d4c413d2a1ac59f1b46830",446254186.405912
"08b09c586530266c14e611f9",456673999.659098
"7157dafd306fa99e4c2ad233",565115439.576689
"74e15493f395fdd312d50cc8",471204843.538717
"c34c94e7129f84267a5e4fd7",568046692.884097
"fc0572d7185e132770c3bad7",657106339.152297
"5c1bd88edef0a4146c871fcc",683915365.285761
"a28a31f7d0e3fc6298606078",571985936.729794
"f388112376e68ccb2290074b",606027425.788251
"05d1c33ea8c89ded7391ea92",614796742.770443
"dfd84193c81ca8430fd27ad0",657106339.152297
"8b89813a4ae5f9209f854be1",624802940.039056
"d7b9566ffb28c753bea96f0e",623276426.844966
"8062b4109c12a95dd62bd43e",506535855.67501
"6d305d6f3e3c2a53515d5f6d",678132119.15878
"ff143fed55f12a0105f9f88d",506535855.67501
"0fd9a2a99c44c9e5565fc17b",624341725.570108
"7f85c59323701ee0e75abb92",713752312.919807
"19baa03dc4143a83920a7d2a",674467120.368327
"bc23ec33573f28442b36f60b",573826292.304649
"9957e5492f63fa295772246b",569430372.373797
"62e376b22a4cf0d84b7f6bff",628245040.082914
"0867853879129bfb46dae700",615492557.041744
"92c5129009b7e377fa004a93",706602432.068056
"6b9d38e0b9a3e28e3e695be1",756833050.818446
"b6da2728ee41d035da57c822",828370135.833049
"adf5879151c7236f5e055e1f",654507498.272773
"bb31607d0bc3ee4a37fc912d",881153455.770619
"3ef8fee6a5cf42827d8bf562",829279580.344428
"e6016afcc032d20fc9d6f2be",736639653.198031
"f3962b552d34eb8bf38b4763",777962792.008662
"bce7369d51094d3a9d3495e6",885644311.573194
"55bfd350162592f2571e3a0d",871494590.130094
"3f226452520ee8f04e306bb9",743199897.683284
"b16fda9be5edaf4cbcf07122",752045995.922273
"e6f5ae869a5b7a30e8f0fd0d",694835054.122142
"ab0babf6941ef43c35acb951",872556629.415257
"3bed16373c8ae820187e3d5a",919964736.368492
"bc1335d419a1c0f6e6860470",675305396.440816
"98575cb25b358dde32ad042a",841210362.393817
"fb50f2f13a30fccc3903577e",700208092.813013
"7a608479334951a3afdc655a",787761852.103922
"9cb40496518bb99a7a00a2ea",909802967.89711
"a69ded1c20e05bd6b3a90028",486098353.940622
"71d422db0c0c638e448142bc",549792878.529647
"fad033a3c81708df7b6ee73d",661487656.272336
"99fae85157be04554b236007",458665885.501455
"dcd314dabc7d162cfc29c81d",597225250.327926
"1c65d5172e53b4c7f1c4d6a9",550819468.457035
"cb6d4db44c789fcfe8236b40",587029853.54082
"ee2c509989c7155bb472c5b0",533589987.850152
"73b60c9053ff8193c2dd2823",457950490.103187
"2a487cfffeb12837a5586a41",512470556.829197
"c9d285946ffc4c4b3ee95da8",594072290.410967
"6a21be8a7a429eacb1de8c1d",575119475.983432
"2a7fc28219bee48a2368e730",611109341.256709
"5b169f28ea1dc473ddf11580",399223010.447403
"58b3ab31de2f9fdb0da0dc8d",527855837.956479
"2054c61f0162a18c6fa2291e",389807818.104698
"39940234a26e7264b464450b",539558397.865489
"ca87bd8401c0c7bbc4b3f286",545199723.261742
"a8fdb6fb681aeae4d5c22f9a",748467823.789394
"998c864a446f06d114f42fa2",777962792.008662
"bc57535516748048e38d4a2d",716988542.782264
"ddd55d8001b809f304883ce4",388653298.041971
"b9fecb3e6a507ba17764c303",431897272.087049
"4bd30aa3e2b4aa077ae27490",558739072.840702
"d7ee2851bb69088f851970e9",600497675.517628
"40eb0c78da8b51b53548d914",673018939.250881
"1097d9a61690cc58a4b91e62",450972048.185674
"6aebff5b1fb3a438c2c7969f",500363491.482235
"af672710affcd7e44eee9ba3",402081400.647443
"fbe3b74f9e11c829d4dc69d3",700208092.813013
"6b7219005737d8660d134ace",815994557.026471
"042bd2cfb2d33467149ece1e",647260933.765318
"d5999beafbdc8acc8a6ad809",597994651.690672
"4ba65b1fb8d8ab0a914b0b8c",586235580.53849
"230864c9c9c5959f9f0d36ee",476023632.540151
"8520fdd4f5fec0ba861ca9ac",447349748.178097
"447dd594fdadb1b12ab32e6c",449506217.940045
"3d405df6e5dd012419f43ba6",651238049.221934
"e120c33346ead011ab7789ce",498388423.162395
"505740f7746e0154932dbdc0",464993632.237807
"e9a427f23e80fa59d9d517c0",428402773.336343
"97388d009acd9e5ad49e7c4f",389807818.104698
"a100f050c34e438070ff487a",442329176.992784
"96d14a1d29b7abc2cad573cd",548052647.24828
"f69e25355ce3887bb1078fef",581015226.376462
"86276ef138e0babab9863276",533607791.703273
"344f3bcc1acdba48c12f8441",585326540.93731
"f3dbdb2b69017cfa026ee18b",738493118.960614
"ba32f2964e8b68ff5555fc34",559047174.840168
"fb7154b2dfd2a48c13ef70cc",594253616.940842
"089dc5de66c6c4132734b9c0",577318906.889725
"5c2ba5028fd94a6b9859de70",638272799.716313
"e8544410d811163a13c6a326",474906675.797171
"74d8df07206df08e8f3dc232",649075134.755016
"6fb4126e3ff41b8052fd0657",637312606.769335
"ba35cce2e715bda1684c937b",733715630.306957
"d7997b9126bef50985bab347",397506352.776703
"da3aafeb2d0105f8e09c051f",488426446.363528
"5daf1136686fc538db40afad",437304431.683868
"88f632cc304cd769e2d4be27",480310654.325765
"c5dc941305b5fb59e66479ba",523034169.940184
"ec422df56b811a0aa42d8bbc",523034169.940184
"bc8bd1feaa8fca4c52e130f6",384587696.865623
"60c116411ab3cca49f7f49f1",462153125.059936
"75ae43992df8ef41eaf9d98a",391779247.04667
"87ee5c7c49ced4ec99f44d5f",494641630.289965
"918f56ffe325f21522cc60d3",467373525.6905
"dae09210f48e5bbe0d31c728",538239774.179742
"c1ae2af40e1ea9da6380b8ee",633815270.951432
"e7b717278f7c95cbfceba80b",557508982.155046
"387f18b1f01b1aae536752e5",556528555.872229
"c036fb38fbd2d1b59ed5b7f7",554415577.850964
"76c510c0ad11fa67f0e9a4de",558033912.996669
"ff46d9f7dd86b8bff7cc305c",405908560.139315
"23d95cbbc056b4456b94c97d",533680919.340636
"fc65a77fbdd07fb490ad870e",555270948.02744
"8f0a61533b6a01badf43b6ed",661492932.842042
"53ffa19a09c447f3759f86f3",548117161.669694
"86d80d3757377df6f2b8a0b3",541793950.307893
"c757b3960436c23dfaed4f2d",490978559.379509
"fd1431e595693fac0406151d",525794286.698541
"42b6cf2a5225dc62342d3a20",546790191.210389
"6f8a0e8f1bce0243ea50213c",497326915.447943
"02277f636716264116015dde",397164419.931668
"b72459ea34fa22d1fd012dc5",613649195.295295
"cf4ebcab3fe4d12e1a20146a",712364600.31039
"ae2c10850b4a8ffca934cc72",903229296.440729
"0e22a41ec27869c8f83f9be9",653816363.962
"2054c223fcd48a48f67d02fd",433306486.038831
"9af6ac77a9aa0c6da3cdaeb0",389807818.104698
"6601706d2133f96aecfcbfbb",443519189.26571
"ce011b7462e9be36184a2984",424524593.24651
"f759f71e444c16a59187a067",590259211.317229
"84cfb0342a0bf2c6777de39d",581334438.236714
"760fd4c893a56a4586030772",518380494.747699
"fc174b19baedc11f78b647d2",616005053.730423
"aff9e510eba008f3ba5c1847",595526873.591702
"a5a4c0f268548993b61d65c6",613371238.369942
"6cfb8a07fc1100569413b33a",599432205.976421
"94301e20cb91669986c4b34f",552489721.847626
"52c1ab7484e412ccbf5d57a5",586935124.362644
"2538cfce1c108ebfb1056c8d",509429051.720337
"d57541684e5c00bd9354cc35",587868255.102835
"123106a60208725514f3a343",527855837.956479
"7f2a2959f5ae816761be658c",656088522.770633
"fd5758238e7ec91e415779f7",630922918.012243
"e3197263bf47b3d37f027e11",627244376.79173
"8e5661e79f4fc282abac1f37",633477770.836008
"cdfc387f8246a1bb3110d724",606860432.017182
"c53f3bdfe8159bae98ab005d",711477764.063928
"200ea08f57fa23013d0e661a",726284243.265693
"603c736378e07570fb985ab0",892109806.88253
"cc019e30685c91634d2fd4f4",733715630.306957
"b0d394d6c9b8967250854c66",705008120.249221
"f7a79e1211fc72e06a3a82b6",740388496.900444
"8a1ea9d91b3d8a66c6341243",528989227.676959
"22903633f8c4d91158f65c58",649805897.285535
"bb67d95fc94532b1fbe80ba6",523923320.462335
"a8e696037f8747f562ec98fe",563480319.374079
"72e4fa00e8aab44cf210251f",586919524.781664
"d70948f87875325380885803",965233993.039657
"a0e53cdd1132bd19b8ba0c54",632412085.478437
"882eb7115cd5b8b09fca0e47",443805832.005087
"529d6599d8a64c63566a11e9",451254637.091795
"e26eafffe4ca3c22b7f4a272",525124922.409389
"4e4abc111c07656e5bbdb0ee",564858473.770531
"46e7860100b0c09a6a475b9e",582601765.283826
"7bfbcfd0fb8f5b6d553c2d0d",556678492.415642
"5fedc401fc32ecc4d9ba7e89",507159436.167907
"aee8b22ecf19495fc5894a08",556678492.415642
"313e17c442fa3040065b7489",553462772.216491
"26206185deb023a344eb2e99",582374843.791375
"4a9e2358d64df916e2cfa213",486230374.621687
"2f6515defc3b21d82e0ca4dc",455874380.660703
"a9b18720f68c7002dc71c3af",444423133.46676
"af911ba38d5376a8aa53fcef",502503952.780276
"025b094e1ea7248f4aba72f0",418677787.534812
"f81aa0f575dbbacdbdc681f9",461124879.380098
"848067a69d18a171e7fa34f2",438508570.852162
"e22ca3f1c8073e246079d57f",555223054.122481
"11444a88bb3b230b4feb5b58",587574437.267098
"7a9264f3a12de839a42c1783",584080784.871398
"6d825b439d8622ab90245049",486832066.867227
"d2d317f2990465269ef58c41",619075259.928588
"2860e4435c857cc8a661ec97",681566935.041605
"39c70622597e64c4821d0731",768860436.875274
"2d6f5bc20de99dd0bd4e34bc",684403635.250593
"37ac1ae3a7e2a3319eafbb58",588197811.707844
"fe6fb32f623a9e3d5586a8d3",633764290.727978
"501531d637608f7098ba6242",628407347.407684
"69f59487924240bac2e75bd4",605073190.648157
"358e1287e24c3c4fb353315b",622240022.764633
"19105db21495d546e6792a25",584690458.490765
"375419559910484b17782b47",827719815.768785
"c9d254244e315974cdf5d921",652452939.096935
"adeb9a6ac3d357bd96c019ea",698875947.16903
"b08e0cfc5bdf5bdf5068ebdd",718989920.237777
"8da2439f391c6db92b9260f5",701414708.969102
"d0751cb5e704e28e03514fb7",808389561.831234
"9051c6d14018b4894b560e2f",682855348.110685
"54c3eff286c62f05ebe2ba57",453837634.363708
"975ee5aeee84593bbeb331b1",442362384.777173
"cfcd97bfad6e013aeb57a2a8",593006812.040422
"f304bc9e9edfc24eeeb720d5",546858196.009713
"bd05a6f6ebf924adf92e5577",516993917.365529
"a7b459470ef58ef3bed7437b",459477672.761
"37e009a57645b845b1673b8b",555750864.524138
"b70082fdca35092802f8745f",434035298.722644
"8a69b9d7461107db6d16d1a9",539558397.865489
"adf055978a7a8e9bbd88e741",474666943.399677
"6c02bbf7f6b087a1f0c8a47a",599142328.71626
"d91017d9c530e058ace2e017",578585700.831646
"89016540f8b3fb727d863bec",591911482.197117
"506b653545eebba4c8821588",620449127.083514
"01fe5add1e7df4b15dd73bc9",593732118.486356
"4911d01ea0a4505d5db5bb2d",628968429.66122
"68bda8b092d5a53a35dfaf07",796598494.26505
"70bec150e1d8ac537cfd90e2",677429366.064831
"0e21abdf04b36e5f6a1fc337",836349476.288241
"82d6244acae149ed9ed88e8e",477444809.382112
"755a4fb96ff2b2276836f49b",549747381.17119
"f15ae83fbc4e4ee3f646b4c9",476874508.081661
"eac458ffc1da75fa1a4ab384",554890175.258333
"6f7bc7fd41ed908494d8e098",539454617.311115
"12d1678bc86ccdcc8ad756be",714075848.007267
"6e07d31b81f3fc9b9de8e1a8",859274585.260926
"6c618bfe55cac120a4f1e08b",794714116.811531
"22958cc4622a0050d1aead77",431802318.784062
"c7c3da1f12d872a3726736f5",463550566.822125
"ce30c2c7cda56a69005300d4",442306407.098016
"7a26e5936765b409b7b73cf2",648539850.423826
"8d5a73b1d27a66b3f72fa662",684403635.250593
"3b8302dabc47048245acc09f",639127874.425195
"909182c92bbc39b00536ce6b",575037482.844859
"963da21c3c571d7bbc36f1b6",626510738.133738
"a73504d5982fef268f5ff589",494966451.906322
"50563038c05963223b459beb",478497469.836245
"b9a0058c58cabd619e226178",565230664.325178
"0037d98f6ac46a86e36def45",455796799.240229
"38117bca778373247df86e14",511458023.675781
"4eeb8b5347526d721092a7be",437159761.019429
"0b6cd71df4dde546e665f865",437159761.019429
"bd066d5d19d41c06b904d51c",438561449.239132
"f10e210fc04e3fb073568323",437159761.019429
"9f504cc4e6b170155d38c687",437159761.019429
"3e4c1e6435ea1a9c3150aed0",511458023.675781
"052c93502aa794e0574db9e9",437159761.019429
"343f45e7d178eb780a9a9818",511458023.675781
"c0c4fa199f0ad751930cf78d",434165339.79186
"5d86154fc1769d4dccac1269",434938981.02868
"e1fb88779e55aef2b66f2c10",455796799.240229
"c26af6fdd00a85a17b823d92",437159761.019429
"be3ee4457a26c6b6ad4237d7",517056255.973205
"9bdc79dd02cdf39f92e8c869",455796799.240229
"1d4bafec52ec7575161bcbe0",474089558.390687
"0f15a78ce3ff90b6894fe3c7",456829031.980634
"afa5698724bea14940667231",598805433.665625
"4d8e365b35a6b8ebe6d7a15f",479055869.351999
"6ff848f65f2507e58cfaa231",392476811.170404
"e13947242fe19bc3925919f8",450616268.62617
"c02caec41084656408c2696e",563414642.05512
"d6fd079beb9f759fa4c6886f",389807818.104698
"d14f7f939468e641c43abfe4",514370339.09047
"8f6076f8ed13e87862d82255",545168353.053416
"8d5e662ba25a71727f1eac77",627817123.429496
"bd2f9648ee9ebc1fdbfa53b3",507501950.597235
"da8f986b6ee6f594780f4a91",627817123.429496
"af7131ea57639ce5aa1e102f",627817123.429496
"30e10a03626eeaf8bc2c380e",593383645.61234
"6caf180e36fe18078703db02",401067754.301665
"d5f905cebe05262cfc44bb11",565122081.24412
"809800b56b7b29399986115f",601368001.453632
"6b2d7f88f15cbf7d998986da",648539850.423826
"a0ede3a514cede68b721d994",653954148.858254
"179d467dacdf674a66c7310c",607140421.164137
"97f9cfef1e35be84ceea2a46",598626479.930925
"b7e01962fda2102f1402a444",600299431.416268
"6665e5bc4774d04321d1ba9f",614712364.418264
"6c09a3ccddc797f77d63f1bc",649075134.755016
"97986583e1c988373765eab5",719100769.385579
"56807890f8587cd75893aec9",638821298.954799
"0f2fb3cf22613a339c88f7e4",594932557.737239
"a967a4f0b1dd36d7264cb408",616736255.239897
"08ead1ac0b9b30c2a72db17f",720908229.496073
"1b989360ec91f5da55806bc4",805420698.000575
"b289cd856f9d15493d31ef6f",724932306.898957
"88668347361a227b6dbba15e",725845791.459128
"ec3f1679451b9c0037f89386",771037368.314636
"9cd01a5cba1674559752f5c4",723339395.404829
"2bd96c7fe678945fcaf9662f",719548286.67926
"9f118569fb8b084f0615fa22",378494028.675333
"033521a46dae036839ad6c90",361092505.071935
"bc1ee1f8ffe1ac88f08e2459",466365470.5374
"c62886167530efe1f84086ba",511584708.43942
"d58f191c74d26bc1fb02cfe2",498680477.971269
"981b55d5c38361caaddaddad",601543478.347015
"ef26c0f1cd9e3203ad16558f",614034373.099449
"74cd885ec200a0c21fa9e03c",549144606.70721
"fcfa51e5eec6829b9f4f2c59",432615715.475414
"c3bbe8c09f5e58281dddd412",599432205.976421
"8f36d25584407d9e3c326e71",707200407.46593
"51f4aec91124a9a96f4c5372",568015539.121836
"b7becde9261820feb7cd926e",496925359.9677
"65070c554133f2b4143fe051",522747258.102327
"c2a2ddb94f60de25378aecee",559924783.056051
"5ec3abf721e13b0d55829bba",633764290.727978
"502aff943d74cd4cbb976dcc",749544123.244571
"11e6e5ee92c97e31d34db891",666524932.245561
"b1589aa1f58f6dffa93a3a61",740388496.900444
"783ecf989538582ad008fd95",675305396.440816
"1770bd5b0a07a6aa785e0caa",568803872.504675
"53715a484e20d6152c76fdab",634728360.22377
"ef73428a38c201019267afb1",581435110.169028
"932a93e3ee2093d7f806fef8",520383239.358824
"00e9afbd1d27062a7bd40a3c",667739866.71798
"a11a82cec7f8a243e2f90539",616312038.54132
"e4a70600296b0bde6c28fb19",639127874.425195
"0a1b1a3d68b04cdcb2d757cb",627244376.79173
"7c06a2f06cb4226f9043578c",582628591.364693
"5e113e1e878da12e312cf875",606860432.017182
"a72f5204153b7c92f52d871a",565122081.24412
"fc17f35d300be9680971f95b",505187467.498309
"13ab6a062601d40843de37b8",530348085.465449
"22abc78ce812c519511f8a4c",490246860.615345
"faee4c33e892029b79b63742",608626100.750073
"c8d39eef5a5422e0da4172cd",564341617.671076
"b13683c625c97c23333269eb",420717215.373824
"00e7c5894c739852052f566a",483462765.631664
"2703313a3e5a6fef2157928c",544960764.195888
"8dd453e986d05c6c1dd104d2",490225101.232164
"22b34331d7ca2ea642d29946",588103645.535946
"23187388f9d6e2bffb88b9ed",741580472.782728
"6b49a668de0edbe7f8110740",670381640.303261
"ef0e5b23069a9fe377b77ccf",632583035.740057
"c37348f8247ade33ac513855",587161568.56108
"1d19edc1e0d907e5ab0899e5",552333332.842353
"c73ee8d419b96c6e7c53f95d",638421459.87968
"d12d6ea066b67c3db9b2dfb5",763569717.728204
"8ba4e8e071e458a13efd179a",551629513.129081
"9b8d798a2c455a960ee74503",469741862.767146
"d663ca1a0d29b4cbc5cae9ce",570256196.750004
"dc3b8d97b11cc2af4cfbcc79",610454638.337047
"7d50144c4b2ead9b7b9f594c",616360962.747723
"ff9cb7bc0b972d4515ea3837",389807818.104698
"267e46cb9eaec6c7009348b6",488515113.786948
"1769a8ec5ec94aedc397b4ae",426431264.778555
"dadd9ddd29102f529caa3bbe",588456434.428436
"251903f4b947b337e0134415",527855837.956479
"e1b753c283bb9c6d4e438bec",509010242.946096
"16fb51fd3d35db53eebbe5b8",512877362.975869
"8f543f9c31af1eb17ef1e353",569373446.623052
"20c3cb2d4fa486b23eb81bc2",573690224.369956
"6fb9e9ac6d44d3a286f317ae",674662224.518535
"15b57b0ad8794d64a2784ce6",608609904.427686
"d9ce31250d4ae25c3b850124",610334219.980019
"f90efcbfcafe544674c02586",599529906.888658
"05a98feedbd3f422bf063112",675954688.407487
"ea359d571ad0c986f826d31e",591633382.955568
"b02f1997e6e6f97dc808b8cf",623361771.075103
"307acb7b4044cfa5680e4227",575127761.718656
"ddce386b0ad3199ca09aac93",668138489.406452
"9e28972500d8ca3fb3b76fd9",696762389.731198
"687b1dd576eb7d06a08c3439",707200407.46593
"23b2b5b9f5bf3e1208f5f80d",758132801.436022
"dddaba511b6a18f49b41c1af",733715630.306957
"874e3e3ec6f67c160807628d",721780469.847728
"67ade5109553a9d784886a46",777224993.919106
"6879f05563a9f0748088cc65",749544123.244571
"dce05cf86b42124fc93d41da",711477764.063928
"1ea5db844a6d3a926480351b",616312038.54132
"4e9acf6e9f80f65178766740",639127874.425195
"a35450284f8dc27e0ed717f0",678862268.161027
"069499abc4e393fe540777b4",400657032.318775
"cd10d6e28fd7ce92518ea31a",796423908.260436
"3edc0e70e7cf6a21be2f0d53",389807818.104698
"2e2ff1e620063f416a387058",527855837.956479
"1ffdc10c53bb83d3be84c327",565872434.737274
"3c95dcc4bc3788b4cd5602d5",580572677.542673
"aa592f388454d575e0006206",439060373.069217
"f7e5bf5b0f6157ed1f604d37",399223010.447403
"513c6ea5a3c2c560c409eaa8",711177550.151616
"7cf15f80838e8edf4f9cdead",698852690.334725
"49737c7682eff2513869b3f7",681736108.733739
"4e8cdb49a2bdf68ad8d12625",684403635.250593
"86af11931b004aad3fd27b88",599432205.976421
"90921c9fce21986dd23bc645",571959556.718549
"d79d71be963d418a4c9dec68",627244376.79173
"c27b2b735106bd5a77a15616",633764290.727978
"b6129a71f8e320aee8abd0c4",633764290.727978
"26922ebaf11e35a7a320d30b",606860432.017182
"23f859b889afe2639ad55a21",586247471.696399
"ddf47d32045769c0596826db",719809581.582182
"1d0c635770f2e51aed4c8664",740388496.900444
"e6144e15d5cafcfe87c07c9a",483618403.764125
"a7c7923f9a4d004eab43413b",545669192.704441
"42b3b56289972176c20c4990",470237066.084709
"b63f49396431089dd646837f",586435361.580175
"e0b041a39e732783f98bde56",724981253.227743
"409eb9b8f2ba87ca299a7f6d",430178229.224051
"1a46c13974f3634ca6dcb51e",534261386.561672
"4b068c79664179605b145a15",595077263.658031
"afeba13fa3f81249549cd2eb",504526264.782438
"3a3ce11d981d0893ec732e22",599432205.976421
"ed68664efdb7377c33f4010d",666581811.851115
"93de58cb0d8fbe74b0cbb556",623702301.455185
"faa204421a94ef95b79eddf6",633764290.727978
"acdb13c4c8e2a48b0bdabd91",621888024.216212
"5271cd1cb962066407490051",711691534.548905
"933251193ded6df07c83128a",724399437.25144
"524e00e537f841c13497cd52",505257455.266549
"a9d4f256527be98066c493fa",605073190.648157
"2207c1ed62f59d6eacb3c18d",554407198.365355
"97ea5dc81ba49ade4f8f580b",512102564.641853
"72488318dfb2181843f17c03",563679122.85933
"76698030899efea431dbb81f",450639963.545846
"e84888d2f22e14a5016ac789",468687373.348779
"d9398ef84ae71419cb7cc82c",615104913.919062
"6d32649478d9d86d840969f6",543859207.829306
"81600c1e6b6e3ae770e40b28",700650612.781716
"68075b0ac8e779bf5e66dd3d",578619435.27904
"6d7ac64b8b9f27f61fb155ec",490160627.733767
"d3bf3146ec856cc26c607d70",638608129.372047
"d12298e0d398e9d21d2e2eed",490968973.732546
"97b69097fee8d8496a6b8c04",468429583.041722
"fa6e53a7107c0e33e3d505d1",763569717.728204
"7279c610bda9354e1c840b0e",468687373.348779
"6f3070318ab65b867b2702f0",407001565.81928
"e08aabb998103a941d24d0a9",470536213.468217
"415e1faab81016a460db7a0b",469620993.126377
"8b871cc48b99bd4190877bd3",455796799.240229
"7240bbe28e950ed75637b504",449934861.824685
"831629494c6d15d5ff6a00a1",455796799.240229
"1cccddc33bd892b44d7e4b7a",700305685.74026
"f9cc6760b1112ce5197bf399",606086248.114167
"0901e845b6c56d4761377a09",584797372.075509
"2a33fa5b25963f3dc928f668",598583991.753394
"83e9507b9ca2987a21d1b195",667918164.845265
"9381bdf491d48236e84590fa",559954464.965854
"c041a933261204155415c2d4",701208821.985709
"a1cd867286d6e82181e5d1bb",627817123.429496
"240d2474c81482baaf79b6fd",627817123.429496
"ddc1c85af165e47502447242",643394343.835219
"8b353ba6823f4f800635f0cb",703695784.04059
"96cb3c08c80815907de81e73",596667961.074684
"f54dbd8f0aa752f79c581e5c",475125237.788078
"52a438d024af0d5c38627ad0",535190327.679796
"1b5db6af0a1c0f7787064020",684403635.250593
"84a7286c91f1ca3ecacdaaa2",648539850.423826
"bc6d6249873222ac7f22b73d",633764290.727978
"12501015fb631d7c10ff08fb",443999179.833207
"85b633e09a41cf22a10f28c8",487334815.632591
"7acb92246dbaaec1cc7b423f",546169942.355008
"bfba8fe959dd2e44a4202943",557181097.593093
"5325f16558ed6d2689bcbb46",561250640.650441
"d4653d505cede3d24e258d4b",557181097.593093
"5146ecaa8b7ed507c4f30785",565122081.24412
"205ffcec56fd884ab24c5600",535373697.903593
"ae7ce478fb66882a2c952012",498906933.382911
"efc9ae02fd6c3f18db866cac",609691500.323744
"2221052e00c236f31e6d5a06",462968384.532823
"54673ffd4971d04493a1b1c7",542316913.135568
"b0bbdcf0916b246ca95c4721",569633980.019433
"1ef15e2b882a0da85858269e",582886592.150264
"9881fb167319b34cc23da955",533923765.208484
"9d2a195e645a9e8556683b4b",587219600.238436
"14acd96163e6b3e17177f35b",622978860.203396
