"property_id","Precio_Pred_en"
"86d46a3fd9d7bbcac3319829",1135383020.6803
"625caf4f4f56f3f6bfd3f786",335576078.177295
"2214e2c62cf8d2d14f11d47c",856456855.468356
"cee8fedd5685633435d77a06",950845361.843223
"061386497cc2dede3ea70b1e",899807471.231975
"3ce50f34a7974ec17178a79f",1290119313.39453
"855ce1721230ba103fc0ae84",409030532.804311
"ff3b85eb538fb9a7dd03f459",431992740.793174
"111bf82100a6fab0c9ded743",695913740.848881
"8877941794810464749ba5d5",977770451.223017
"1122a042822658cb504dc147",695913740.848881
"d7d924ec35768a3e6bd39b20",576632338.903726
"27cf45528b4266162f7c9029",641291615.554877
"916f946082d03023ffad6f2a",1021025022.20644
"68181ef118970fdb1d83f030",1768930215.6371
"2f0bbbbb466fae3fe5c4f614",838185738.600291
"17c8b228fa2591e3a234d55c",750049126.266497
"e5d9afdaf318dbe749bf9950",750049126.266497
"ce2cce355f493a75ab59b242",495820401.264023
"b6825cfa2fde9b42fcf04c59",462552315.096165
"6fb3e33e16eb81331d389ad7",475632782.131416
"e29d9a401a246c00f5eb2413",1532720458.94369
"fdf103976a39cc12f5effaa2",1532720458.94369
"229607e2faf76efeeadcdfce",746962839.943698
"f14b11d270282b317d9cbadc",1123611517.2507
"8a41638edfc5183469b6c43f",450703629.318223
"ba249dc7eae0609f20ccf234",1114790455.78331
"0dfc7d77d3dca86a221fe62b",918645721.646089
"ed7f61ea4c9095bd4aca258a",958547160.602706
"d2ce77db7cade7f2c6189002",874562960.52354
"9d18c354e8939c9f18598f22",543052742.428987
"b95689add02915dab555d9f7",2114425126.45446
"1c35d9468cdc55670d48db84",831809696.979397
"caa4aecacff2beded2e76beb",1114622712.19131
"017487de3455d9f642a7fadc",841234093.870212
"8ed9c13717d2bb274a81e460",1788938467.84658
"c2eeb1cf0549df1359ef4dcb",434036475.910938
"3a413637f3108ddf7bd53bcc",380731236.966037
"145a241c80430b1e4ddebcfe",634657987.37117
"c954618c48b70cb00efb49fe",628408805.333519
"fda6cee77fbfbce6ec0eabdd",762766718.052212
"b92c9c464e23f8b987290769",501777307.910257
"d81b170177769c0121b8935a",988612976.129848
"7a832790d068e1e85182b5a5",490900791.992891
"462ced9cfb28550c160e5664",1336039597.58453
"edd9a278b86b1c56e237a0f3",897794707.815155
"fe9b6a82fcc3266ddcb3e36b",912441264.23352
"fa74fbeb90bdaf8eb26f8329",1387766382.47335
"a70b6661eda6ef616e19dded",473508181.081125
"cbcf4d76223673724b0f9811",502732133.173838
"ba16ae6ca55dc3c0d5480944",896192365.510999
"3c840c206546c20b3e53d4fa",440297876.923142
"c61076b24927a46ef506322c",726454123.520639
"3c9e3b97db788dcd10acf0e1",1136002807.04911
"28db5acb7b224d44e3d7ce80",611206911.667878
"c7aad87d39537083a5620757",495264246.410066
"099721566fdd0a32546fedbd",702748509.387848
"bc67f29c8679adf31353bec6",1065736167.15304
"eb40a304997a6e66c550b704",1184078917.31588
"68c319925551b9484778bb65",891505114.756921
"711b570ff195fb77229deb35",933274497.513799
"e7a2e8e1c22a52f78ffd1b19",1126219386.02742
"814d93fc94b4de6d3a860bcb",432720517.255623
"817da44fa842fe304b93c199",353138368.196566
"5cb29f5aaad14b6c33813580",398762190.447899
"8a1105028a1a1b83c5080abb",308427564.096815
"82b69c38d041325a4bb2fbce",365568710.425511
"a57d01ed5a9641ad64f7f032",573003958.48867
"90186e67d802be6d12eb3696",998755352.865894
"f781bb1ed340e08b23258ceb",460175791.201663
"db05818b6de8d77c1c3fd053",585944726.772919
"f4ed8924f5d1a3e6374715aa",540887519.452604
"d792d1eec60822752c8d52f1",1007259914.15301
"47a3c63f65a9794384c655dc",1047513943.76497
"ebacf31727972e81d0a0d904",656847436.498315
"a759e4c03e49c419c8f0cd2d",1170185939.11961
"0648a4bd7ca088f4b3834401",610979959.252417
"b25734bf3ca94e775f467e85",520057309.511647
"65a8795e7a5b88acd7a469c4",615741339.027684
"b799aa1dd2de813ccad401e8",1461610327.22891
"c01440b8ff0d80e7bbad715c",1423619191.84852
"a20cd5193779526b43612ebe",607558415.199497
"0cddda1c211fcdce819d5f8f",1640650006.52256
"69bcce6b58fc3702580d3234",1242389575.32055
"ac7c0c806b57e4942d9ead3e",661450438.124376
"aa9e131fe4e7982a374bbb84",1654147698.57311
"290725d6b15062397597b954",773344507.112273
"5f0fa37b7c5cf77e0508abd2",861309520.583181
"c76f482d2a8f8db5eb79ae89",736591569.191452
"f651cc17b051c962e4124795",1596874822.85308
"250d84aac8add089061d3204",986450337.894934
"d3f9cf66c1c05f55325b894a",1065435080.0574
"7198cf5aae5d0d5ba2e43b96",1788938467.84658
"766c7906cf0493736436fdea",928006828.884778
"78f670c0d7a26c0323281ffa",1121136241.1898
"ec0eb8d68807f52b681f138e",1496211404.72711
"446138cfd3749c0b6715b0c3",879627545.705537
"64b4837e4550ce39f2f85342",1351797336.93737
"1103c663f6b5ed0309a767b2",565217468.817568
"b9a573a3f2cedd87c7dc6477",634657987.37117
"de54862f5b7b8ff345c6b297",813101517.983342
"16b3311b337c0cb9312ddba1",573003958.48867
"a1c2003dfcdce97d21f9cd15",1047513943.76497
"262688a95a32f10fa070a887",748341240.527304
"8e374b19fb87640c56243088",520057309.511647
"4032d6a6a13399797a794ab7",1007259914.15301
"99f1712af0fe96f67d11037b",786952241.278703
"bcc584e6a08822158e2a1454",967863194.939107
"ad14f4403926de76de2604c6",439915924.391003
"01f855427cbe3eb51b38288f",1393029929.55555
"4673ef4fa28aabb0fe61043b",528967995.389294
"f4cf541f02d99ea1851b9f12",712281928.511033
"bfe19954cd4680149c682587",902958487.442101
"fed8f3bf4a2d7a426901706c",1414168032.14193
"480aa7fe286f4aa31f56d4b9",1222948358.59536
"1e9850a50070dd51861a5e63",1027439111.70319
"e26dcf5836f5bb53553cc413",1027439111.70319
"c7ac975025713f368bdb0af8",831809696.979397
"73fd5bc0aee47d89a160f5d1",674431700.951173
"5bb9dac6e0e9409e89aa6cee",1282941156.32068
"9b15aa6c85804621f5c42566",1788938467.84658
"199fe72cad28e4554e359ff1",1502432872.92855
"b28ba88f3665a2f26c2f8e47",1065435080.0574
"453ef603a66a34f17ae22227",1802927086.63369
"d8f4955ed4fc363d6d9ea897",1082062943.73285
"f2eca7e3226f625807f7d6be",888047821.242684
"361ccd7f37ada9c07ffcf71c",1453360209.26457
"e7d1ee027da436cbaa122f48",1379912155.79364
"554ec896fe4f9d8f2e8eabe0",950596323.846758
"ba79c72aa8bbb0517c899b59",749382786.352413
"69dd957e78fcdd4d8e874acb",850929997.526877
"df91a3c7f364df5e6831f2de",844061728.540809
"77866048ba7b69532d0a18cc",889909489.364613
"a792bde8819aebc5b2d73a6a",624074093.909121
"6293e4a72b5c84782bcdbf78",848495812.303774
"bcee01a5d6a36f48d99a5e4b",1358308183.79021
"c58b56f1202d1cdffdda3021",798173145.232004
"ed3275b560f020baeb9ce3c0",882183143.874201
"2a872557ba401f4c95e0ad2e",962133068.182364
"6b8c1c7c855656b0e56f0bb6",763948067.092255
"d6297cc548b16bff11eea51a",1032432197.12561
"dadce7c7a446a6a177821b73",1231941301.63852
"f5d9d8082e7652e97973e0e4",1171882649.59483
"2ef9126614eeef828f797e66",1282452141.37696
"c70439fc435337f1e8fd2f5e",1238564126.66075
"79631cac54b1e71c1022da12",1139229785.50565
"6fca3b70ba2c68d9e0d2540f",586153486.78372
"5b29d453bd368190e0e356c2",638725403.11106
"25995099875f0ee622ebc31d",1429243070.63783
"34bd7be0761ab3d43da7a81c",1076636580.67845
"b8e15d182ac0c74fba332b8b",875032257.880167
"901e3b835718ccae27c8831b",1047513943.76497
"e1c7a101e5d518583f9a2a7b",912441264.23352
"02f6ffcfcdd3dbba94dd7b33",1788938467.84658
"2162e09e137eb5f4a1f32b16",519287273.981123
"5eb815f9023e6eb97786233f",1065435080.0574
"d2ab14487e0ecf640a785277",1502432872.92855
"437167a9db41b677da7d5a7d",573003958.48867
"c3f889c41c1effea85bcc706",704484635.298238
"155da5ad9ad19d57a7632cd0",1036165309.48436
"43d1fb0646562c3f1dd6fefa",819513778.448349
"8eb66c4b057dd4b07b5fbca5",688730068.307383
"f9718594fa52500c16e3cd71",657373837.557812
"d9c46d54ba6df0d21ed4ca49",840292850.787969
"d3f688e0deaff6648f2925b6",1012481470.31863
"093a92c6846c924f88ba8750",1269730972.45849
"9b1223cd8c9d7b348d6a5c94",1336039597.58453
"8209afd76e36d8b5c4f7a991",632497876.166113
"29fd909e7cef62de53430e1a",979951632.03559
"76df3d616d8bc1de789bd83b",433991923.232259
"8aa5d44a72b2a6851d14ef86",943092039.822735
"eb4e1b72abce1d184dd4d5e4",860665123.221816
"2ba24fd47c2ef8520bccf6eb",594989949.495208
"1c9e38cd216595b33e283134",601935603.770687
"2fc150cf6ea4141106bb8ac4",326209858.66792
"8dd46fd8ff592358e4c3e7e5",374402709.768208
"d5e001b2f1dad3962cfff9aa",768134408.490983
"6e73e42a0d2ef8d6e403112b",498652776.9167
"2537dfc786054c61eb3a80b5",623755899.138016
"19c77db46d23e0c07a06a8b2",970424549.992366
"e6424086fe1cf2a2931f4847",623755899.138016
"66526276a7e8da597683e8c9",579387742.624448
"cedd20027ebbf47baaa0dbff",579387742.624448
"ac7c323295addefb43c62acc",658712735.951769
"a8e74eb5eb523143cb291cea",932508584.700911
"ad393e9070779969b496fa72",1309238680.96719
"64d9dff81c79a16579cef2f4",1078766050.17624
"ea91281d5eaf6b8f436d47f6",1078766050.17624
"06e59cc783be86bd145a56c6",923192020.838971
"7458171e4db497a4cc1365fb",724491305.783051
"12d73fb8f4ca87b19ca46231",658712735.951769
"5e935d4a03c6abc86ac5adfa",852363166.043311
"2754b4e12a7604efe8e03f5b",2145102805.41607
"9ea7a0d65493cb5487ed2084",775656030.920228
"7845cf57552577b059dd13ae",531799161.409705
"6e710984bbf2662a9cc7bc4c",528967995.389294
"47720fb9e2586dced75db114",380731236.966037
"cbd48f3342e63a84173a8dfd",439915924.391003
"cb83c138aefeadb184d2c7e0",780389645.169163
"397d4e490eb2db8a1b18051b",722904213.993123
"4f65732875c007d3c1102140",444198083.347658
"1f8ad363a0539a6f2455c3fc",766984356.198992
"9535ab027f9f2a9a8fdc21fd",919745881.767557
"248993a27da888a6e3ffefe4",573003958.48867
"cd07b4553b6d3863a9e444e8",543895313.146697
"f53fe605b0a2857cf3facf73",1043580637.89406
"ae48e30b60ec254bf0dc89ac",723931725.089071
"2a0e902f3c07cc9696000177",421411102.706992
"d57535248bb34f65ae678a39",1043580637.89406
"9949cbc958bbc0114404960a",1143085463.19102
"841c57617a075690ce412083",1262188327.62614
"9fc4385ea76cabf741d38789",812060866.171698
"0367da7dc5374f1957a1b7f6",1058199932.40659
"7703f868650a8252e954e457",1027439111.70319
"4cb9319ff5adaa62386b713b",962133068.182364
"dbb30f9d010677de2aee1b71",568624940.193516
"0b54c51a787fe58bdf677658",908461426.552178
"5234aeb6d817b8ad876e50fe",1138019295.9103
"77359d0d34ba4c9d825e46ed",955233162.686336
"b84795015be5077f942f5170",893823739.45822
"75f5290d61164d42b39d9d51",585944726.772919
"b46d50c84edaa7feba938671",962133068.182364
"be8c05b72ee7867fdcb05455",641954201.207051
"356712646865d98127b92a57",1015203321.32914
"ab765acf8b87daf1673b3a97",966708305.390535
"3a2cacbd3b4f9a23514b1433",933196596.48892
"3c6d485d7b01ddd6147746c2",809843598.471998
"054cd21c3b12f165bd520313",1047919957.34487
"e114160e3ffe6a703eb42440",831344030.411365
"a38b2d75349c56ce04f02a94",1125671101.49563
"71fdd2b1214b9371ef149c1c",1289572963.82127
"10970057efd092c98037498d",619506653.168111
"7543d0e85e6328ebc8283d75",490444374.877616
"db1cfd89dad114c11ab2d409",912441264.23352
"760f24a443eb01721c6ffea3",945581538.704356
"a1508f30ba87423e7393b4fd",918645721.646089
"5814dc311aa87b24e26aceb3",1322224220.62601
"f26c2bb4d5787541e9c36463",941730722.426544
"cf07a5af6ee98d735bde14bd",849387431.644932
"df89e7dea6c313b0cc262249",485114017.025142
"3e2c1d2cba8755ffad9cff27",1244802894.59105
"6771a8c70428fec0f21d51a1",1502432872.92855
"d8171d498291341094daaa39",1068638466.09078
"3d43dd23536f843c2c5bd268",809077639.154896
"785dea91d94ab384bbd6ce3e",610979959.252417
"6c316d2bb84fff36bb01f14c",1065435080.0574
"08ba99aa6a8ee752209de6ae",762766718.052212
"d177236e8c725d4405025916",907374851.38744
"9a6b537a7319b3446977919d",1601880120.41458
"e2e7b03feffb21bad63eca2d",833740650.969582
"f2fa898e1bcccbdb92dd91e9",1350250684.08194
"2c340ee014e39ad0fd1309d8",783530162.402487
"7ee83e5d70855ed21455b6d5",1379912155.79364
"fdd4b5fcf9ebadf96545038c",831809696.979397
"512b4ad817c387bed877b7d1",1085460559.10888
"3ba644c7be754c21e3cc48ee",1053178813.06462
"cb38dc837baf3e0531c6c115",1291060784.75838
"0ce9a7d4b0682dbbca68e070",840461543.915677
"8d114cef336100a8d8c81ce1",1222948358.59536
"ebc3a6574ebc530ef715ea7e",1032432197.12561
"4c2b14bfeacd87b878cbcc92",1047513943.76497
"577b17cb350bd2a646725b6d",1788938467.84658
"0dbe463995c605bcdffb133b",1082958665.37831
"88f3f39ea06fb882c69bbd10",661617705.736354
"e54567ced41a40938b85485b",1393029929.55555
"cb6d29f005078d4d4efc2d04",1721748721.85299
"1d0919344e52b315441aeafb",1115108876.81163
"62c39ad30e9a26d8cf3593b4",755753132.245235
"a02bf67aecbac445a12da958",918645721.646089
"06baade01a74972cc4a419ec",816266358.599195
"3943b64f9550a575f15d6d29",1095869038.26669
"b62d64605362afc574ea5b0b",1485529401.20784
"0ef45eb4356e2f0331ad2457",987087173.17485
"6700ad4d4d7f70def59a5d59",1925032890.17814
"19ad2fa7e170c67870ee58f7",1717689301.69262
"919c1e281329379c4d130416",1577714053.03707
"8a451ef547efb90a8fcfa6c8",1907844841.43345
"5c208e5c37aad07602f7cd7f",479940554.482599
"164fb89266e40a2530400599",1012481470.31863
"5fc0f0c4fa019b6f1b2a016d",447345399.435642
"3b16ff50ec7fa717efbd62ab",984029562.315382
"30e6d4e1c53e9e81ff66df43",619506653.168111
"cdae3bf05372c13649a2adc8",490444374.877616
"e14b31f8a454e47c383cae94",593556549.926847
"14a8134a56af1b328321cad4",707824130.085958
"ea8cc21bf7d48979bcae1458",843790334.032654
"c287dbff188e95f833ab21f0",1047634131.78384
"2cd0b2d7561919f0223608d5",528967995.389294
"1acc5749203f964fa8b2092a",588702687.452366
"9543c16bd5eea47111e6b266",893823739.45822
"d415dc486936995f8b3704e3",955233162.686336
"ab946dfa5b9d7214a3756978",610979959.252417
"803711fede531ad1621a6823",1393029929.55555
"f83f29f28978d7dd76cf5942",1047513943.76497
"4bf284e6ba81bcaa21a437fd",816266358.599195
"d8ed50fbd5ed46d36b3d2dba",529165955.603591
"b40128f5e17574a5d3da9a32",1133642676.4724
"506d4cc6613a07c313a12de4",781214854.835569
"558b7d06789a1c8e488c38d2",797933045.832065
"38410183814a757520143737",1222948358.59536
"560a750cb6f8683ccac4563b",641954201.207051
"48740edcbe275bed3c82efed",1184394264.38235
"50b2bb276e598c9cfdb42b0b",1015203321.32914
"302adfed183564312f9e3087",831809696.979397
"063e53d45e5e7945f1f10fc2",1350250684.08194
"6e2c39fbeb5392e6aee9b644",1592329755.89109
"8d6c523d4100ab0c83a31fed",1623989279.11299
"6d6aaf30227f16b2be29e79c",918645721.646089
"e73e5e75cb18f52dd7239361",1502432872.92855
"dd625806063f76dcf53582d5",1788938467.84658
"a4b16572b8bb786561baa3c9",1065435080.0574
"9446f801f30e8b2997fbd72a",1636620220.94895
"941569c4352c3a2e32c908c3",1085460559.10888
"8b4c54125d9165554e4123a3",969828687.213798
"d50f33fe5acdaf5caf1c6ac5",393059949.159324
"46ff039321805b51870c64f2",801887322.813451
"1ac6c220eb690db798a3d4d5",718229220.443846
"faf872c4bca132b52dec368c",1167871238.07514
"d92232d77f7a124e7ff13ee9",1222948358.59536
"f9a136d7944cb7768b598a88",444502603.751449
"e03610db09ed7315cfcd64c9",750113801.874023
"8c51f1b43f15b70d2a294918",373594466.651053
"21d141a84af5f0e2ade9b0b8",568624940.193516
"55c7cbf5e572d2342d0d7071",963025170.017778
"54c0e5e6d368ec51f6e75c1e",1012394472.70476
"434ff40bff8fad0962ec07e4",1414806875.6325
"0a199d5741b5a6213b39b793",1410260925.10035
"9931470b50580f51e1a4fac7",583763320.219849
"89498fdf642e770ea75be7d8",900077566.796668
"aba39002de605f9ff34bd542",948024042.16551
"0c1c0ba7d75dc4090b7183f5",623099052.799993
"2ac425aa592565b44b25cdc3",1185427536.32864
"c0cdcb5f860e3a974c401861",1095625563.4273
"4ec741bc6ab20515070cf1ee",1145740569.42712
"3d4c48167a8de8cb0e4956f6",1032432197.12561
"f5741fdd9f509d3bb02e35bc",1037437637.23318
"c1d0c0846ec652774ed5474b",1354721838.5858
"ed2c02ddcf0e54789d9d2675",1567218454.57504
"0e05eba6eed4e55e89dc5f14",1462646043.35521
"b29e5a75740c8439aefc9321",2302352859.96708
"218445f989b2da5eff4029f4",981820577.331295
"0c7da0c2613129bc322b1da5",1687721739.19241
"a41210034abe19957b317d1b",1159974995.49985
"0cb4217cde38e09571fa73ba",977567869.846839
"9df0663317db1cf4121a222d",1145357345.15585
"62be98264dbfd418ba21cfac",987087173.17485
"b05f4b5fae2f2faaddb377fb",966579892.08068
"65ac61968819927b8fd9b990",1002281120.45631
"1e83b53963792d7445e19d27",1349601188.87377
"72eb1af691a950fbb7e8d635",388104429.095481
"94fecb92077ffe3a72aedec4",890480514.842102
"f660a48b0eb17e98dd77c0bc",685370765.407743
"27fe3fc3838695ce34c5d287",479684066.772119
"9ff4b1fc1970cd5c102cb755",746298432.813756
"b54940561992090411749db3",649289090.124099
"d4990842f549d8139fa94c87",657899375.732536
"f6013cab49ef9188aaf87972",1168374370.1466
"cc2e8713dd087d3b842d2f11",463730780.951895
"fb8aa6b6c5d2499d404f3f73",594440484.406516
"6a8b9fd89b745a52703715ab",462981352.222614
"4721d06c49413558bda1fb68",828942716.417073
"0100b3a412accebf6a3aa4b1",397063928.520497
"215e8852679b9cb6c4029ce3",702401690.993084
"0afec1b2e7060b99dbe41a10",656602915.695889
"4ff17c9b88aeeff105b8301c",1102725386.49555
"6eee8548b87c9349ce90ac2b",714265760.747741
"9b264d26a196a76951308cca",861341467.902917
"945fad7539481410e8bb60e5",750113801.874023
"f727924f0f35ec9fb58d0c31",429399353.615068
"c7876dc81e250503076f43f2",1079759460.52927
"e4f3e425e9f6e393999d7a08",1050886626.56584
"cee1833e8964355b9aabbce2",1082958665.37831
"9a1819c45b01c341647a2410",447317231.610578
"ce95aab452311a0cc27e0c7b",661617705.736354
"e6eff72b7c5b0fc2677af2ad",897794707.815155
"3b368c10d243f6bc9c027061",429399353.615068
"510c03bfb80d92d180803887",585823901.593863
"664934c8e209352d2c79c971",813101517.983342
"689ba3a92dd7c12f1965031c",765664185.529046
"93d4c413d2a1ac59f1b46830",546242569.442033
"08b09c586530266c14e611f9",933158094.123696
"7157dafd306fa99e4c2ad233",884188546.431916
"74e15493f395fdd312d50cc8",468991247.900802
"c34c94e7129f84267a5e4fd7",777174997.502887
"fc0572d7185e132770c3bad7",695913740.848881
"5c1bd88edef0a4146c871fcc",1220595655.23347
"a28a31f7d0e3fc6298606078",617585843.827316
"f388112376e68ccb2290074b",1058199932.40659
"05d1c33ea8c89ded7391ea92",599774450.993048
"dfd84193c81ca8430fd27ad0",695913740.848881
"8b89813a4ae5f9209f854be1",844579598.188868
"d7b9566ffb28c753bea96f0e",906414477.275392
"8062b4109c12a95dd62bd43e",960294447.01988
"6d305d6f3e3c2a53515d5f6d",1068638466.09078
"ff143fed55f12a0105f9f88d",960294447.01988
"0fd9a2a99c44c9e5565fc17b",829162953.017025
"7f85c59323701ee0e75abb92",1742490049.96273
"19baa03dc4143a83920a7d2a",1302422986.32149
"bc23ec33573f28442b36f60b",539477709.454468
"9957e5492f63fa295772246b",1269805391.85808
"62e376b22a4cf0d84b7f6bff",926141990.520128
"0867853879129bfb46dae700",908461426.552178
"92c5129009b7e377fa004a93",1446456052.26446
"6b9d38e0b9a3e28e3e695be1",1335266177.02324
"b6da2728ee41d035da57c822",1498605680.52925
"adf5879151c7236f5e055e1f",1745541124.15429
"bb31607d0bc3ee4a37fc912d",2423833143.62747
"3ef8fee6a5cf42827d8bf562",1482748849.10785
"e6016afcc032d20fc9d6f2be",2352243323.43435
"f3962b552d34eb8bf38b4763",2054322472.09613
"bce7369d51094d3a9d3495e6",1705263785.6866
"55bfd350162592f2571e3a0d",931553716.844581
"3f226452520ee8f04e306bb9",865630897.574858
"b16fda9be5edaf4cbcf07122",1330142458.16633
"e6f5ae869a5b7a30e8f0fd0d",907306651.520874
"ab0babf6941ef43c35acb951",1679738188.86218
"3bed16373c8ae820187e3d5a",928331244.936586
"bc1335d419a1c0f6e6860470",1379912155.79364
"98575cb25b358dde32ad042a",1019438637.15098
"fb50f2f13a30fccc3903577e",1973054793.58613
"7a608479334951a3afdc655a",1636349564.81953
"9cb40496518bb99a7a00a2ea",3330628978.10548
"a69ded1c20e05bd6b3a90028",1048034086.91543
"71d422db0c0c638e448142bc",721710522.418294
"fad033a3c81708df7b6ee73d",1131366312.41225
"99fae85157be04554b236007",675122750.587857
"dcd314dabc7d162cfc29c81d",929194631.372689
"1c65d5172e53b4c7f1c4d6a9",1070499838.93631
"cb6d4db44c789fcfe8236b40",1161616493.98428
"ee2c509989c7155bb472c5b0",1087270163.31879
"73b60c9053ff8193c2dd2823",658364681.028058
"2a487cfffeb12837a5586a41",680887948.717197
"c9d285946ffc4c4b3ee95da8",903258597.788698
"6a21be8a7a429eacb1de8c1d",867406740.453279
"2a7fc28219bee48a2368e730",1325887193.97018
"5b169f28ea1dc473ddf11580",450648471.28105
"58b3ab31de2f9fdb0da0dc8d",1047513943.76497
"2054c61f0162a18c6fa2291e",528967995.389294
"39940234a26e7264b464450b",472639330.745906
"ca87bd8401c0c7bbc4b3f286",642653993.585234
"a8fdb6fb681aeae4d5c22f9a",1020083448.22612
"998c864a446f06d114f42fa2",2054322472.09613
"bc57535516748048e38d4a2d",742029319.255188
"ddd55d8001b809f304883ce4",413579080.159057
"b9fecb3e6a507ba17764c303",484263480.910308
"4bd30aa3e2b4aa077ae27490",926801930.272183
"d7ee2851bb69088f851970e9",863544424.947166
"40eb0c78da8b51b53548d914",2173498282.52798
"1097d9a61690cc58a4b91e62",407362330.017311
"6aebff5b1fb3a438c2c7969f",547362671.849176
"af672710affcd7e44eee9ba3",339511680.874618
"fbe3b74f9e11c829d4dc69d3",1973054793.58613
"6b7219005737d8660d134ace",1246125077.07679
"042bd2cfb2d33467149ece1e",1285150430.71411
"d5999beafbdc8acc8a6ad809",865006008.086187
"4ba65b1fb8d8ab0a914b0b8c",704066182.931687
"230864c9c9c5959f9f0d36ee",521263302.479581
"8520fdd4f5fec0ba861ca9ac",584471834.795683
"447dd594fdadb1b12ab32e6c",718542333.456447
"3d405df6e5dd012419f43ba6",1634362081.11359
"e120c33346ead011ab7789ce",950219833.039205
"505740f7746e0154932dbdc0",487153877.716607
"e9a427f23e80fa59d9d517c0",555169763.255513
"97388d009acd9e5ad49e7c4f",528967995.389294
"a100f050c34e438070ff487a",874562960.52354
"96d14a1d29b7abc2cad573cd",823219326.360895
"f69e25355ce3887bb1078fef",712793785.010492
"86276ef138e0babab9863276",553525169.384774
"344f3bcc1acdba48c12f8441",732069238.480468
"f3dbdb2b69017cfa026ee18b",707834109.392222
"ba32f2964e8b68ff5555fc34",1083089921.02769
"fb7154b2dfd2a48c13ef70cc",921512650.842044
"089dc5de66c6c4132734b9c0",1087468404.21628
"5c2ba5028fd94a6b9859de70",656847436.498315
"e8544410d811163a13c6a326",520057309.511647
"74d8df07206df08e8f3dc232",808822770.19995
"6fb4126e3ff41b8052fd0657",740985478.810421
"ba35cce2e715bda1684c937b",1788938467.84658
"d7997b9126bef50985bab347",428143391.758114
"da3aafeb2d0105f8e09c051f",654258466.225006
"5daf1136686fc538db40afad",883609497.468771
"88f632cc304cd769e2d4be27",722953464.291925
"c5dc941305b5fb59e66479ba",637931588.845986
"ec422df56b811a0aa42d8bbc",637931588.845986
"bc8bd1feaa8fca4c52e130f6",311590998.780606
"60c116411ab3cca49f7f49f1",659318083.967224
"75ae43992df8ef41eaf9d98a",458032010.788976
"87ee5c7c49ced4ec99f44d5f",592643754.590292
"918f56ffe325f21522cc60d3",518251611.885576
"dae09210f48e5bbe0d31c728",1052048828.53456
"c1ae2af40e1ea9da6380b8ee",620093371.227763
"e7b717278f7c95cbfceba80b",717857107.971265
"387f18b1f01b1aae536752e5",1001321922.93898
"c036fb38fbd2d1b59ed5b7f7",1327412575.05056
"76c510c0ad11fa67f0e9a4de",1046495132.08766
"ff46d9f7dd86b8bff7cc305c",394594832.250954
"23d95cbbc056b4456b94c97d",713543172.16748
"fc65a77fbdd07fb490ad870e",613754101.839774
"8f0a61533b6a01badf43b6ed",1404767125.58619
"53ffa19a09c447f3759f86f3",1322008990.64826
"86d80d3757377df6f2b8a0b3",1786807810.25927
"c757b3960436c23dfaed4f2d",569983569.787031
"fd1431e595693fac0406151d",996834026.477763
"42b6cf2a5225dc62342d3a20",1311782882.24622
"6f8a0e8f1bce0243ea50213c",1361531024.4117
"02277f636716264116015dde",461991288.399794
"b72459ea34fa22d1fd012dc5",1247443567.34242
"cf4ebcab3fe4d12e1a20146a",905700522.318138
"ae2c10850b4a8ffca934cc72",1279065522.36932
"0e22a41ec27869c8f83f9be9",895542439.455053
"2054c223fcd48a48f67d02fd",577295255.245003
"9af6ac77a9aa0c6da3cdaeb0",528967995.389294
"6601706d2133f96aecfcbfbb",573003958.48867
"ce011b7462e9be36184a2984",452766456.688222
"f759f71e444c16a59187a067",1075800746.18023
"84cfb0342a0bf2c6777de39d",707159346.556277
"760fd4c893a56a4586030772",585944726.772919
"fc174b19baedc11f78b647d2",912441264.23352
"aff9e510eba008f3ba5c1847",583308329.147606
"a5a4c0f268548993b61d65c6",678245684.790955
"6cfb8a07fc1100569413b33a",1015203321.32914
"94301e20cb91669986c4b34f",561533814.363675
"52c1ab7484e412ccbf5d57a5",917351677.323965
"2538cfce1c108ebfb1056c8d",931926232.744898
"d57541684e5c00bd9354cc35",840461543.915677
"123106a60208725514f3a343",1047513943.76497
"7f2a2959f5ae816761be658c",815436525.993702
"fd5758238e7ec91e415779f7",1698047192.42657
"e3197263bf47b3d37f027e11",942865986.251549
"8e5661e79f4fc282abac1f37",984240909.269888
"cdfc387f8246a1bb3110d724",989739189.44562
"c53f3bdfe8159bae98ab005d",928006828.884778
"200ea08f57fa23013d0e661a",918645721.646089
"603c736378e07570fb985ab0",842770242.269003
"cc019e30685c91634d2fd4f4",1788938467.84658
"b0d394d6c9b8967250854c66",900054589.749733
"f7a79e1211fc72e06a3a82b6",1085460559.10888
"8a1ea9d91b3d8a66c6341243",1143077472.81127
"22903633f8c4d91158f65c58",774952066.54651
"bb67d95fc94532b1fbe80ba6",1241881868.37358
"a8e696037f8747f562ec98fe",680544043.970518
"72e4fa00e8aab44cf210251f",1634715785.46041
"d70948f87875325380885803",2200732991.05123
"a0e53cdd1132bd19b8ba0c54",984770275.967213
"882eb7115cd5b8b09fca0e47",603412757.813044
"529d6599d8a64c63566a11e9",585776936.891998
"e26eafffe4ca3c22b7f4a272",569454329.638013
"4e4abc111c07656e5bbdb0ee",687945491.691226
"46e7860100b0c09a6a475b9e",1030810726.51067
"7bfbcfd0fb8f5b6d553c2d0d",1004058030.41226
"5fedc401fc32ecc4d9ba7e89",477521168.700455
