property_id,Pred_arb7
e8c79fd41b001fb1da0d4fe1,601099162.5624517
b81679b32ea288e9665dee49,749465260.6887925
841482deb90d19ecb1ec8a06,554037856.5170612
214df9371aa59f68e5740212,559330234.9342614
bc52abbda9027e10b879ed50,514172002.3998618
ce8ce41a36b610be164a25de,481135061.2462006
a67412a01feb64ca6e772858,564012718.189464
d87896f889ddfe1ba210d74d,379792423.3535335
556a39ca66e10ba3545f2234,545982657.7443874
50cb893af4ad0e21a69f05d5,599924085.5510147
3b5a5d6536a9fd24f02e8ba0,445010033.7326618
121cc20fd81d6322f56d5c53,500654866.85163337
b9c893f3c3ac4dce40d0ea19,500654866.85163337
47bf8d322af3c13e8868ed0a,599924085.5510147
a4325969a50a14c948446f9e,632496239.1523349
4583a6b01449530079415768,763260909.6503327
920e2bd03c9d34e36fc38ad5,763260909.6503327
0a59b506798fb96edd7681c7,628496535.8666774
e8d2cdda77c1d885e21c7bbc,893837611.7151834
8abe99f2b71b13dfe7d71616,716990285.9763035
c07e98122103d1546d995f9b,893837611.7151834
29fdab43da21ed0d22c9c71d,490655410.4565348
f2ba7982bed03cac394ef87a,639856653.2956629
eac89e705cfd337a99417320,480512856.2094457
40713332e88c6d3a393c8b2a,609920471.4167296
a9aad230d22f7dede73acc8c,791330022.1978811
3b7fd4008e14e394dd09a0e9,749465260.6887925
098327587a877bd50df27551,563186022.7229427
0379b6a001e4018c34e944da,631702083.263703
45f24dd99d362f49c0adb875,476468658.7158269
dce1dd028695bfc5a47aa6a1,462793586.5084029
cfeb702df06baadf29f12eda,396051332.16307575
9ff5828e084070628ef2ad96,497489527.32962817
6920e6d7fff656d66844949a,662087723.2960793
31ed69311bfbbe000f4483d4,490321145.4699928
d300473e3d2ced1177c9fbd3,427734547.58233577
2cb64650b876ccbc7337a0e4,488641814.70280236
3ab2ed6d140698cfa41f2e3f,482936404.32431144
9f8697b55cb665ebb054f9fd,509010173.97675914
7e844f8a24422ec3b833b4a8,417953460.8791603
55a615a3b3919798d54e885f,595793665.1600457
fd26da8e62b5d1155962f0c5,500390538.2113649
ee9171c496fa78b1461acf88,751624209.412336
d5182c47a954c964445f25d1,901616885.9297938
e064b4dd7b4e64a3e0016f0b,642618259.4545354
36753a5e31b0edb1eecb8bcc,542423714.1720783
c2ee475efec76c46efbf1b08,674740692.0887092
3baeb28cb33d048bcd6e42cf,412611879.47462225
6a6d990b9b1bea0f844d3065,476271915.66972363
e93dbc804920c0bf7bcf8cb3,499312336.5003573
b9ea1b9fc0e46ba0724cbc0c,497799957.28847164
95e98113e39820523e95adf4,493427388.36292684
942ed340950f02adf9749a36,577062421.5382085
8538a41c0e0fdcb3829364e8,571072536.2770256
804289a128775f7d1652cb43,546319806.7453536
3dec1da01706b06f5d6a9266,473377721.45271045
fe004acdfad6ac6b00911ef0,553358963.1680267
6c679d5b6a1c1b74bf483478,560280894.3129805
ba54b5ebc5d4f554bc56dec3,498296178.9965103
5b9469c3ff6b197bfe3513cd,608662826.7598386
2ca6ce8266afc6721d179335,628082038.9918267
94160aa4e5c54bb479b1d0db,655430406.3643061
eea6a2137473c3ba6708b576,397392578.793964
9969f6f4bfb29e3a97c2fccc,578122808.6493872
68006626a3321fb0de032307,451302012.62757057
2149d04442f73cfc78f93bab,592071168.1106718
01cac7d033166094ab9f87b0,460573184.1529284
15515ecdd35e9f175842a738,552966531.9969313
86f1d6fc54152004e69027a0,666406261.9019637
0bcf7987c4b0ba485c44caf9,617740843.1512591
107fffd601a2bb7a3e4a69e8,686921505.4133935
5a44636153b1d4a74d58513a,611202661.7667722
5ae08e5999ca2ba0a1e2d8a7,716118729.2869779
369e9e64898ea16b7ffefb7c,641847526.7482191
192b505186d0bcadb46b7032,625146532.4807998
6dde6686bfdff12620f198d3,590188390.1520939
503a04e079773a04f2abe075,671021287.6673843
42b5ebbca90572b9cea79177,542423714.1720783
0b6f2534f862a7ef551a116c,596090119.7849492
05e06a93e9f01dd3984a85ab,612624208.2011832
c6706db3eb4f0bbb0510578a,645230982.7932688
2babb357d1d828c49bb89be0,644590499.0540484
3951171501fc51e2d830cc82,622847671.5658566
fb72b8e0457c0199e158e599,660542879.5231674
df865201353bc7b915b56ac6,541976232.0772889
8d1b3071f5396359c0b6cc62,709939069.7995032
c451b61851c8ae1e6222109e,725967669.9078426
e1c33552eeab60683f2f89d5,763191320.4147167
1d8d51cfdf78f1361710708c,492758218.41637754
bdc8e1a1e06d387f9c7b026b,492758218.41637754
2b36d797d32013a126e15709,457556121.86751926
13b3a55d79b79ea89a73d21a,452967235.15416497
e57ad52764215c3d54740ac5,457556121.86751926
19e11b2d60326895b5e6ba01,457556121.86751926
f6e1752b9f4a0a3c8573910a,453370062.32287335
062efee92601be294d7346a1,457216758.0500282
e2c3acee51cdd03b1f211278,460334187.82601875
9390ae5c166e1a976e53e16b,531004457.47890526
db3aeb3a96304f3c255e8a22,500390538.2113649
893c1b081e383de73b9f2e16,732299208.8492333
8302e2afc48d6eda16784da6,673698863.7498257
f1e9676bc91a76740f4e9b0e,681511941.6940135
ce86066ad78dea43089d25c1,751387167.1494749
c89ac55660cee4608bff27d5,552868365.4775639
b183776d007d85bef0f6671a,578089392.8261207
e8872302ba40e4ea413689da,445005289.89376116
0afc6cbb60f34f1cf00fdfb0,591924062.7437038
a811af7cf12afb1dd9b8eb86,517418135.62773484
7947f71467036449efb99972,908535669.7257394
2ead9549bab6f1386b7a2c77,833596381.0990227
b54e8d557263624947f979cf,707300611.1351407
fabd2201750747891eb6af77,917496807.4382551
7c3f7b513bb20c918a51dec6,662234488.0878881
0dcc222d83e1bf05f2c2c090,785971158.7182153
3ee3ee47bfa21462a1fd455d,742928103.8020105
1dc3b6ea53413ece15bea33b,783127635.3804792
f44362b932a8b70ad4b99a29,509921099.96120346
5372f93d988c3c917629f9f3,535128216.8714099
5c25ccfc7ae77f1d85981a79,536074711.43728644
4df222356df121a41adadda7,382085791.7022427
bf38bb7a2a7ea663cc8f3d57,579978949.7410923
ad0025f5b240d00936c82f9b,558793206.1509366
2afa66b726ed0b1492b9e01b,626988917.3025697
a528312b77b7f84741c2bf29,715601431.8655603
1cbeccacfa11843a256b2e2e,550164552.9020219
d11eadc78d95c96f50b41a10,541193390.3120419
c918e02b3e6d80125a2db1cc,494436196.3767704
b2af005e93b0242e0f62f298,510798249.20020694
ed9703ed896c6118a3458e78,481731123.93678427
8ed11c1d4e7aa1ccf0ea0508,446026501.5225823
9717b066e135a82feb422181,533874967.7787663
294985765f4d12e51a68a451,509270747.7075296
edbeef6a08dd17a941634d49,742373929.6443337
26cc292628ce4aa87cd287d6,643906002.6256642
47f7065118bcd4c3878e50fc,575330680.8692081
e369c63f83c44329ddad488d,628741292.8476212
383c0948aac71636973507f4,645857750.5836705
6bd1a412c01387af8810ce57,819511582.9664025
4b92ca1cee4739104e620871,758197361.8036183
0123237414f757b9c3809f88,885595964.7455051
6e36550a6ff6fdb2711a88c1,845617078.861302
1b5de74aea685b506a952f4e,403452136.72396874
d85fafb4d5ec056e6db9a79b,494327602.0892755
cd097f6cd92275ec8ace1f20,554623971.3676237
ced1f52def08143f0b2b6849,528896740.31935936
89a03e25c43a555b47c53864,571336768.9267616
f8d64df401009704c152bcb6,570249686.8721666
2a5aedaaad2d908122f28f22,700264377.0952343
edd0b57b90629fb00d036e34,583625804.3925036
f8731413b0d976c03b7e05ca,655916677.413679
01abe3cfc94be46c1153c82d,549469046.5267761
aa7f5d0d2fd5474cc67cc70e,565199041.429088
4912c91afa6e4aff6ffdc6a8,649874398.885939
9d805330fb0df9ae73003ceb,655972833.2436014
7daa9115f755a6c70411b9cc,635467283.0675446
f5896513d1cb044108d23785,860019606.2070662
3ff2a2fd905d81f0422c54b2,463212546.7646113
02ed31afcba033953c79d95d,474262713.0769253
c2164829374d5e880c1a1f31,476622715.5472396
3f6eba5c365508ac192f2b82,481937535.00814843
3289958459cd87f24089cd14,526008764.9419234
ecc3362a649cf08afef96fc0,491777036.87734634
264e00a64cecb861d2c05b1d,607698795.2000614
d5b5bbf927f763a43190fabd,540125076.0462617
2691d7125e9046e597437f2b,925769679.6700486
7cf183ed411cf82df26640e9,558281205.6415818
f81107599bc083fec4a13ca3,541811527.0693853
3c2a535f1df831771b859a86,471689960.8508669
9e871ee8a61b183aa9051b72,570122913.8385059
e066ee04cd3a597dac8ced59,510899676.52286106
2f4ed160fe2a21722e6299f8,551071155.7235876
e0ae53aa3cc9e9ba7ce65f74,560593508.7598978
78d727d0e61a7c8b1cf6fb1a,487668182.9284618
b42f936db049a74c7d24b0ef,654598873.6439278
62e9330888566f1f826e1ee7,564970291.0198935
3fcc5ff04edf753621d6cbb6,659287447.2567207
d4ae25b207949fbf0df3b404,575257970.679582
14bc234ffb3ff7f974afc8e7,404070088.54085296
64fbc9cac3f15c0f1a16f4d7,480560018.3972665
5fa1c8237da8fc7683bc10e0,515313521.8741579
7bf4beee26ba81ad0b884f9f,463880019.160149
72a47f70aa99d42320e54787,473312878.5331471
07641db461323a5cfcda4f98,506987768.18911356
3af2a1ec9efa6884a8254d28,476064750.49628836
3adca5eeda4939a5ea11444b,589347816.9760953
37d39cb7d3849a784497ed0d,496334172.71279514
b9baaab70cb83475ac3bbab4,534717298.66436845
74e178e2398895d2288e6fcb,540406437.1106502
ec15e2a131d9724b012d68ea,601099162.5624517
ee042a4b4a0bf9a1dcdf1eab,598889185.3918067
35381d7a5b25317d7588ce77,610720791.6246053
18ac3368b1f6d8f7171b07b3,621727255.8936746
4662aa1c44351dfe271e3a9d,657598136.8424419
034a30994bb2e0e446e35957,587733295.4753189
4cdbcefc434b48ba3d51a498,752332502.1873527
3d3317303679a6a5a381d0ea,730641499.3832062
68f4e3d4355bb71db0f35a65,689593365.2239933
b3c77f4a398b61d9c204f8a1,584492682.1075163
3865974fbc1b412f24c47eaf,729337498.2347949
84ab3ece52fe00ee50f057aa,707957522.3838733
dcdb8d97ae65daf55570c88c,826330050.7609643
7ea01fd99b389d08ca50c0a6,830405821.2986374
51df325f026f4cc5ed2e9a65,818417214.3564105
1f11cd977996d909ffacadef,716990285.9763035
5ae03c0e33dc7d3e0e0d54a5,906542230.8365264
da88bf5bc2a7310ff382be4c,781586922.4528499
035de58d60807ee2c272ce82,749465260.6887925
0cf82b1128ebb8d1087b640d,825519537.0514812
bd8b005383020611b8922147,665556725.3381622
f5c79a564600bcad99c74f03,536086514.2897696
b11672f22fafd555f940a8dc,439837096.6575094
2bc88a5c4bea2bd00fd8f13c,602714931.9834026
b2b99019a929584b4904b98d,535007022.6308382
678d0e011f710cefa49f6465,455850500.74485034
f7de22825945329521642f49,581865781.956196
79b5a037bea858706838a62d,500654866.85163337
9f339d547d83b4ef956a3690,573781001.6810955
127e197a2f70e7ddb5dc92aa,548835775.4920627
65b8c48546af394a924decbc,587824515.3910371
cdc0c282ee62c51e3a20459a,700264377.0952343
ec824ecd0319e05d1ca6a9c7,613463235.1490369
95f27bf0d25bbcd0d1eb9cdb,534641580.9294729
ac0ee54bdc08632efc0d771d,502694796.4368758
904ad71e7d108930d69a7332,606581654.8865672
7f4e6f790de012946197e0df,621633850.7688546
473cb30713e88ecf782651fd,635176055.7171462
59a309a6af425b2028a2ad69,655976385.7881432
8a1b0f59f86e33a7aa7c2c23,654246746.404191
1e884932e57cfcab75ebbacd,679108487.9929978
8e273f1dde4801825fb19742,758935231.8237518
1f9c0f9c3c6460a323171d72,893198328.1652617
5dba98aa20e371c3947c19b9,964106229.3404655
51516e102f8d43a07037ed29,715456047.5503098
6eabd14e55ff090e8a93c727,874313147.7790242
e224f9ffc7bd70369a5e8b68,893837611.7151834
35cb50346289f0590dd24d83,786609257.156744
2aecb598de8c74d9d5108d8c,631298090.2817043
69c7e97037c747b93c33251b,732260372.2534598
b9b95c89c988f68429822e81,547988694.7485827
fa2c5c19c86087f207c379ab,555205045.8652785
9bcd34e7a974c977f65925f3,881809941.8099953
3611c89dc71078cd0aefd2cd,500654866.85163337
9ab273eca8cd5dd4b6339ca4,415365130.902224
4347966ceb1770f758cb6e37,628496535.8666774
2a68f627f4dc8060484cdb18,855983416.325635
55ff644abd72eaff17d533f0,725716567.0389044
db563e5a1cd9eb1be832bf5f,819229648.3071178
a0e9310061ff0084d63dd242,705900016.4688952
7ff62b2f8a28d60f6c4237c6,815904578.6740844
c42c59e8a08e8657ab4201f1,558721130.8589603
de28370454624724128a0688,575330680.8692081
514aefd8a44ca048a8088c51,665324603.7977825
3d3a318662cbe218db0878e7,700264377.0952343
2714bcd5c0c503c3bee0e0b2,655972833.2436014
5461aeb15c7f826f0ce157e8,425222942.1869757
db352cbc2aa3066ea9b34184,546665412.675104
22b066e6dbd0f2562a0554f1,929778336.4190295
daf8d6d3f4ba21513341eb3e,730641499.3832062
523605d1fbb75b0c5acec5f7,439929680.0587433
c59c2a19b93ca666b7c389d4,538132415.4490683
61e57e5539c40e5ffeb77997,439929680.0587433
c1fc25faadb151c73ff254ec,559362904.4825459
63e73f1b8b385d89de1329c2,394586230.4577857
80ded3bf4f2973a5ceb1ffb7,507037420.2671743
e1f5f0e96e5865370423c142,648294423.6388619
3bc1d407f7e7c8e67f7dd27c,669137014.6963786
d87c489d3572187e3280965b,767576304.3164774
110d49e1d79a3534e146b300,637649228.360829
7baf3723bac87b0b393ba52c,594728123.2698445
8e9e35321545774dc1f85776,532786369.0404567
e0d6155cb3cdac98f81d44e8,616293032.8954122
bcf775187c0f5ae1cc0e8ca6,559971213.7534877
a792122a1b292f482caf25d1,417335204.12849605
09fe153b0027697e58bd08b5,374595316.11005676
a7283f1587ffd80f4723475f,388150504.47067124
67a10f161cf7215302b6ca1b,379873301.748705
f403b20cb52d4ad3f9469ee7,494021873.2812568
643e13f00dfe7787a19b1254,497489527.32962817
0eb7c68fb7ea1e58f3e76345,549220211.9626205
cabf47337c2cd619f12fe69f,605787380.7106551
55c5eeb4861e8cd71731274d,709939069.7995032
363c96b85cf07dacbb10b92e,501259413.012176
49b59d19432dbeb8921e57b8,574107000.9234483
818ee3b0c3862d4aae6e7776,374454770.3941983
b15c662c56b19d3843737dd4,500647626.7944649
03243195c467c67e67a7823e,577536804.8413119
5db50c50b523f3d454e94dc9,544165175.2825072
0798af235e9926b1e7e4642d,548892936.2065768
83852e78afcc4127481adccc,612624208.2011832
7fe25ebd70b89f4602bee6a2,535597113.53771454
175590951b6f8c6b8b4af9ff,527910518.8030086
d4dd48521efc020762ea141e,570370462.2975035
a681d6e9ccc7bc60eeaf7e3c,624976222.8557107
e137b5003b8c8f18892ee9d3,689593365.2239933
90dfa0d7be06e7a1dc15770e,646668833.1524087
7fb856eba0ae98a40eac3efd,635467283.0675446
9f52855eab4ca5161f1fb492,646255586.2322861
494580f4974c33d7ce0cdb28,686256126.6493745
d972dc3dfccf2a48a6384e54,562223886.5438474
7cc8772ebde8902f55e14b44,552494678.9170525
deda3ad684384ed67711ae71,594864230.467756
b40d1d2b7c1db9cc57c65fce,783474849.5773821
c2580329ee6d7a03925725aa,803746601.7280153
7e73516d57a251061b3916e0,736923311.703414
7749f3bcfa8339444b0a8b7e,485677079.73886734
557e40fdc93c1824b0bed769,485677079.73886734
edbb5db63dbd0452c51047a0,483761344.18680096
383af3a5794a0ec3efe78b2f,479223062.4595527
90ae7af091c23957b88de5e9,481601507.19560724
b1d9704dd39c6cef28ae3d17,585755925.1990151
44916ca9b874075f55949f87,559756015.3902841
0515734883eea12cdacb7aab,547817773.2690953
faf9f8aa50d936c1465e880c,605385302.2171056
f37c9693e058492ec3715de9,537441140.5851611
562c7846b05072561d96698d,493048653.0402493
4a629aaf60a113402834c042,666995526.2204992
ccc4e48073c3da10a2e2d08a,625064452.8587211
8532c64eaed74b64b4d4707c,653565228.4915782
528a96aa31409c32bc9f1f63,910657706.3414572
36fd9fc1f1d9b2e10c1c6463,472317522.5897885
91561030d87ff5bc0a497f1d,533090020.30821854
eb09010915ee68091d6675d4,540878544.979296
56c41a58ed5b9864b68fc910,425030822.4217133
bf6005f6f71da582a6fab8c7,528986044.6712233
86ee80cbe81724e6919bdb73,468691285.51731503
0caa7856aca178f826fe90c4,589844126.0465292
9e41f25cf2e77f3fbe903368,546148269.6285201
019f4a25794ef01294845b51,530398331.2624091
d6fc6059bba177ab56d85ec6,503983177.37678826
436089e2bf605d00849691e8,541112652.7068484
02a9c37b3d92a6da473c6fbc,520957564.5036803
bde81ef5ff9edabfc7e30d10,637559349.6203694
379fcab709c66fa146d3491f,538235758.593154
28ac1562ebb5050f1492f576,530338248.3125295
e68f5a98070efada9b5538ee,474673935.470603
80aef024b0ecebb01913504d,466685713.1969268
f45161bb79292e974dc88b5c,404508139.04051965
6de3c3d53d6aee18ccdee958,470089089.5375358
5f2f7596a284915ebdb81a35,498735876.9268329
291fc50c4ffe7935b01e5d9c,435570050.0276366
42ac33321bb1920fe2a78036,601334492.1602138
c8e00b4dcfa2d05d6a7fde26,538913069.2522371
5c0e328a04f881674ae1046e,614898797.4401379
c28cb417dd28fe4d4d41d114,625854063.4322199
8e160f094a0425aca23f04ac,673360773.3952197
a8944be7383b5689b5039c87,660026799.6053374
cb7ed5960f325114bd3489c3,618282307.4806821
275d73c7dc0fda7cbecfea89,658950995.7291307
85c24df2d836cc8addd9b7b0,541596189.8862374
c7f422224808e043753683f8,854662909.7486618
c51d1eff1b6d29b4164df520,658184391.9697707
b50e8c13de383e64711193f5,398174354.4472424
1308dad458274c698b2fec72,398174354.4472424
6a1024c5da689de67bdfa274,587079249.5002935
6e426f60d25aa8a4c6f8c9e9,502330403.3969957
b80f3a46440daae51308d459,518476436.5901324
f59ed9b8ef1726f1a55a4dc3,528974333.68708366
368eddd8b6d39bcc7124a41e,563186022.7229427
391cfff759030283411dfe1a,553789775.176156
4f140229175de685a0999773,454242137.0259974
cd365053914fcde97b7ee9a8,463293918.459456
16a05fee8dfbe78d26664c3a,601099162.5624517
c462f0736fdefd319cee232e,638927139.2446139
b419d977b283e33c0b3da86b,637241281.5713086
6eb27e2a66d08a8a60567272,527859350.15422904
7486ef139d41d91423317e0e,629359789.7511712
e663064dd77e3c63ab9222af,740921092.3067348
9a6849637f1b8332ab289e27,749465260.6887925
498de85ba30cb01e9c686081,460558563.1483212
3507f260c3c6e195fc444533,479792132.30781615
e538d52c9b2dc994491be3db,385262540.59603274
f016ba59a64f287099fc4af4,532883226.1527383
380ae516dd46442f97acfe14,561227210.6393859
c97e4d7e08db3171290e939c,551890453.2763107
f7847aaf1491103fd931aa5b,572704555.5678482
08f6bf438980d55b35ce7537,572704555.5678482
a6a06973b5a4c990d5873b7c,505440066.2425837
6e26918c69487a735a639c1c,655408985.6518676
cfbc690c55e5c2bd8dd9d89d,634084546.500919
56fe5c13f11813b82dfb04f8,644590499.0540484
296f0158b5cc1541cfc8419e,736923311.703414
6ed2970ed02a3e50ac984aa1,546820995.7867861
4c9f3af11fa91e729384580c,594117347.8623617
2ce779caef0637db97954912,530002534.85349554
d743892816160218a63dcd35,571315469.3113168
758efd6f99db309c67cefb12,421872016.19286144
a4146ec09d782b08e8198e11,678584114.8618933
f415c2bc1bc0fdca091285cf,764350960.5653608
39ef4fb2a43fa3bba15a0b16,701140547.2024819
874ee4f1b9c6dfd3d2358834,814267157.5555632
e9d514f90ebff0de1936d09c,598977319.9096324
9f15c77d67021f349714806c,595224936.9044597
a600ed86cff36e636d204f39,556481537.8297262
58f55e9bf743e2e3ad43c274,587509189.262792
af1aeb2ba89d29973f73511c,562049286.9619696
bee721e93b8d8e7cb37dc992,548988158.030177
bd52dc8dc5398e5ca2952473,399359002.90426934
b71095bf5e80bcefafb12d52,466818070.4940614
a7f48fbdf807da68594e9ae0,463247550.5214572
50de04936770f874e1eb86c2,469610634.2553967
2ea47ef8f02712c32613fbd1,479155855.90609425
27eaac0ebf8a5ee99d143218,543048109.9355395
ee594b6bb0751dab39055b3e,524146388.1592021
eba0410242fa1e8dea90b194,545342882.6738975
a619d30d6f2e2aa3b9613c04,404508139.04051965
df58a4244134d3493f3c9f30,579094793.988454
32dd96f4f07f67806146ec46,549989021.4459827
a77ef77ffa731e8980d36b27,608451838.0530982
a2a1665a693852185673f6c1,638337982.8070346
8267eeb41ed1e68144301a3f,655250680.5626267
887ba6b287a8b3ccdd5691b5,617480847.1499254
1fc94e9dec93d52e0062e07e,608023907.2897798
ffd3d51ecc85abff64258e1c,660087948.514267
3eb79541c2ce9413d2c54736,614380912.9811133
fcefb2186b13c8bc39b17915,621727255.8936746
d4a43654382201db5d318dca,612819563.3231348
15fbd295328ad698d3c76aec,665888355.4293989
7f5e87fbb4952caa0cb658e2,629492628.9924055
9d348aa70957592dbc56ef32,587733295.4753189
2ac1105447a71f68a50105d1,658269523.8548263
d8ba9eb448ce35ed404e68e3,749528379.8371702
21d42e80f6f818eed990bfc7,872108134.2381957
81c890b0d7cf787a091d4081,737142351.8008549
518858c561af5c13c8aef9f9,822587272.3313739
01cda25ee8545b9fe19717ed,877848691.3203299
2c34c1e1655e87ada03f411a,671548400.1863245
48f9e9a87e7fc0a678460e05,737818906.8874649
76ae7be5da1785c37736fdb8,749465260.6887925
3918fa99179953461fe07f2a,853422406.7402446
305080502cba05a1c165560b,560570775.9617993
5c3aaf3f75d6d3ae9b55cee6,450947516.01854414
2ab263b5d1ba72fa562d64e6,878903013.0234596
6d13129db564ad15e69fd534,621727255.8936746
7de7a2a651273df62aa6a21c,638337982.8070346
59f9cc9b23cdea5bd4cc3ae9,578756286.6596514
d4436ad417941fde0aed2818,621727255.8936746
80ab8d9f157c25b40f102854,587733295.4753189
06ca01d3ff86406e896b6fa6,569552411.4425813
88f36882dae9a0487383b769,450947516.01854414
da474e23f34cb63de4ef28a4,587733295.4753189
04f968f1873a655fde8702f6,474588075.066826
1dc1a51628b8eb1bba214498,389005887.6418578
e7cb4cf600b9d931eb295c71,629661485.5494032
9052c644813d546987a72305,570263799.3609755
1e32a8825a7ea79c28e27a8d,539696093.006276
82f34c2a6644c4cb0649c44b,666051121.4083878
95815bf7c79e4bff3f41b233,718168169.5613126
f64f642775ed2c9f45aff215,505669167.1471159
4cac81eebdeb45eb0e8aa5fe,465678702.7783094
c6da2874d2dfbb2ebab542bf,640818806.5547708
e7c08555cb8f5c7d0f32fdda,478716779.747247
10b7c99bee9a4a21e1f32d50,554391701.3336917
f21625fb82740d6f4cf1c325,442390314.89244586
1c3236613cf95c84c5791bdb,647051908.4646752
b11c3a4642f7eee2e443eb32,585184843.1234512
cd08976dc2d69110375f8541,452330501.8401655
a44c7ace8ab50de7ed8e5a66,474356958.29722255
fa8f13da6d8be3bc1f05fcee,453041700.5834469
77bd7837b02bd8f2c290c9f8,394062019.22321004
11a79681fb0a3f6eedf11d1f,599924085.5510147
70c3b086af66b0c9db4b0b96,599924085.5510147
64ea18085495f759116f62c9,602114676.630474
ebf4bda17341de806444ba83,601847761.9717829
54228579fd8812c3ea160341,582086608.1556073
dae0265a0f2f79d3dc010ac8,763260909.6503327
7340afa659775cc18d83aa4a,675718239.2274922
5ba05f67a77cebe5cda31e74,663605699.5869161
33dfb510aae260ccefa4d349,708182141.1608534
82af190e32398942775056d5,763260909.6503327
a9b9263f6aafe8531f3dadca,752183680.3670096
9a38e7293e9ad7d8462eeaf7,715080860.2014052
5852773a80f7f1b929c7dabc,900284498.0466549
52fbef3effd854b0ad0f62b1,763191320.4147167
0016e35cfd881ee2e37b49b3,552966531.9969313
380759598c614cbe10ae4bfc,767680030.1296068
fb63e870ceb7ff355299f3da,568793567.4051644
285b8cb5e9c887794ed2fd1b,555708782.911148
f003a46a1c8e04da0052d72f,486676364.40206987
a731b326a61043070c3c853b,517483992.7403212
d2644b46136fd95c0fc2353d,494957250.6663121
8248697f70c21fa361840755,781866568.371727
075b5c16441d9d67cf638386,406272191.95496285
6bb2ac0cf2369cd8fd85bc12,543767516.3449398
2c0b3d69fca6677ba9e95327,665501407.6311111
c73ffac843c155f24985e6f6,549566794.3960919
78b57a58368ab056c11bb0dc,524763553.9852274
90b25b6b913c1bf0396c149a,580735060.5523303
fa29c89363ac9cb59667a43d,524763553.9852274
eba756e88209c420d288c4be,590188390.1520939
e7081fb59ffa298320321633,534403004.40854216
db1c3ece26da7b342eb7c8a5,524763553.9852274
f9ef8fcf24d28ce11e71d758,582742467.5513386
2f854c9df6212c39091bcf28,586421979.5595254
ccc66d77e5f68779b1c016db,530345917.16790795
47d288f8f9227013424d6976,440737701.05806243
3e891afdcb568befebd66fe4,569782485.7380342
2d1f036c96e92d9c557605cb,388427906.14271414
dd9d63c612aaddbd86676c34,520958284.9064828
13cf784fb3553f75acf25a4b,388427906.14271414
57dd353ac00d0e99abdb3733,702034188.6438941
ed0051ae106fd0df60a14586,701351182.3092924
0997324f14c5823413463546,786125671.4386482
e2cdca1756b1635dd1ac2b2c,569913974.000355
7700df9486a1684157527739,493199390.1927725
e790b21630ab963a65c53df0,488394037.3856957
2bbbd9878a1e7c55bdacb330,503078554.193853
decb25b7fdc0eb259831cc71,484497006.60845804
fdbc74fb5882051327b3caf8,459706327.50889754
39dee9b1661292cdda6c4823,514880172.80174935
354e2de1e3a81a63e7fae4bf,561241180.1622937
f80b9e8c51cd71c5be281652,382489804.74945676
a96b19e82d9811d5de1ed0e6,361111436.1428211
5e5ca2753a908aa1b7fe80a2,586873811.6029543
495b6e61d1b887f8b4c1bcbf,542272585.7429551
ad8ac9edabcf2d4b06ba9fc1,608400997.5039088
359f6a66a407e30b40979d2c,644077384.6532515
ad351bb6437583ec871b1739,638402190.2753377
262b1c8ce7db2b4aca2400a1,953252758.1902179
6808b10f5876ca36f569a4b8,767211126.1950301
54c74b36962edcc922573792,450404783.440707
e7fc4e6b1fdb38ffe68fb680,536693954.73036575
1c9325df5599379a73e18053,640246750.9367137
8c9bf9031bd378c1105e3f3e,613552321.145331
be70989d473cd731f6d8e580,654051978.5694048
46136f5f078dd31170c58e64,700423933.7837514
7055f85f7749c4646577a51a,568823621.4110469
861aa922b483f9bf7884dac5,489578652.13904923
45f18e0bb676d2495a227dfb,476744744.26514834
9cca7c1e9ff65766c8dd2e29,494541467.1203797
b2b7020e66872c8d83468cec,604741990.3637906
7634d7acd4197594271c84d5,489024189.7083505
11ffdf367d817b582d590db7,515151790.4607074
103687e73b0528ec29725f1e,498269122.7105511
8b5369b126b75c497b1a7b73,606933015.625284
b33c9b03cc12a253e4936cc3,625852116.8487179
ab177c5d60492f2ff087708a,463077479.45748734
05bbd028f30492fc0a9f35d0,606933015.625284
2b9fd26383758104d567d474,606933015.625284
4addcabbe23020d3d0d46ac6,606933015.625284
d93ba0c32244c455e0f7baf4,606933015.625284
92b772a38d5e38bb51a3f621,596248534.2486757
135ca1dc80ae4d9993ec46f5,603591294.5488385
ed5192bd8038c77ed2e46f0c,589137132.0800251
3a878d44356885ea61bd882b,606933015.625284
c29c69bc6758d5976024e455,510679033.23381114
dc486a3d7e9e2e608ab2a7b0,606933015.625284
1a34acf8e509659534a56b63,536473714.8652727
5716ed7d678cc2575397174d,468989097.18159556
444c68a7a6cd0b794768d5af,547885294.8136942
8a724286cf661794084aa87a,513312242.52229655
ff9c4796bc3ef18ae7bb724e,635467283.0675446
35984f749eeb84eaf938bb08,587491370.756302
0998999f12dfdd50c597c6c1,661173321.2405975
58bc65fd2e0e4430fb353d83,719243770.1351401
fe483817d899e0044abc3787,623260841.016807
183a8459fa248605b8b5bc1c,693906110.298166
a1f0d61cef676fbf798b5473,607391741.9414892
d7d3cd587d291f389ba2e8d1,595474674.7767768
ff8e7294270343a00978dbc2,600130322.4195948
0996cb112fc3919564e87c37,637414474.5293847
f183e3651c485e0001e64880,736923311.703414
e28474959994ea9c0c2eeac6,686017614.246088
682c0a5f5f3130a61b5214d8,698910424.5082037
